../../AVR_earlystop/test/NPYS_es	1594412108.7686486	ucf101_flow_inception_v3_s1.npy	1	FLOW	ucf101
../../AVR_earlystop/test/NPYS_es	1594382100.4190998	hmdb51_flow_inception_v3_s1.npy	1	FLOW	hmdb51
../../AVR_earlystop/test/NPYS_retrain	1596858655.962895	ucf101_rgb_inception_v3_s1.npy	1	RGB	ucf101
../../AVR_earlystop/test/NPYS_es	1594355523.3335085	hmdb51_rgb_inception_v3_s1.npy	1	RGB	hmdb51
../../AVR_earlystop/test/NPYS_es	1594527732.8121166	ucf101_flow_inception_v3_s2.npy	2	FLOW	ucf101
../../AVR_earlystop/test/NPYS_retrain	1596957018.4404383	hmdb51_flow_inception_v3_s2.npy	2	FLOW	hmdb51
../../AVR_earlystop/test/NPYS_retrain	1596865938.6380665	ucf101_rgb_inception_v3_s2.npy	2	RGB	ucf101
../../AVR_earlystop/test/NPYS_es	1594488446.201979	hmdb51_rgb_inception_v3_s2.npy	2	RGB	hmdb51
../../AVR_earlystop/test/NPYS_retrain	1596918224.4643776	ucf101_flow_inception_v3_s3.npy	3	FLOW	ucf101
../../AVR_earlystop/test/NPYS_es	1594607175.0887136	hmdb51_flow_inception_v3_s3.npy	3	FLOW	hmdb51
../../AVR_earlystop/test/NPYS_retrain	1596876544.6762176	ucf101_rgb_inception_v3_s3.npy	3	RGB	ucf101
../../AVR_earlystop/test/NPYS_es	1594488823.8470442	hmdb51_rgb_inception_v3_s3.npy	3	RGB	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596949039.878466	ucf101_rhythm_inception_v3_s1.npy	1	LVR0	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596993989.5477133	hmdb51_rhythm_inception_v3_s1.npy	1	LVR0	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596990497.1168513	ucf101_rhythm_inception_v3_s1.npy	1	LVR2	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596994782.2390308	hmdb51_rhythm_inception_v3_s1.npy	1	LVR2	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596950106.0869699	ucf101_rhythm_inception_v3_s2.npy	2	LVR0	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596994053.0363514	hmdb51_rhythm_inception_v3_s2.npy	2	LVR0	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596991954.4761348	ucf101_rhythm_inception_v3_s2.npy	2	LVR2	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596994846.812109	hmdb51_rhythm_inception_v3_s2.npy	2	LVR2	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596950221.1326644	ucf101_rhythm_inception_v3_s3.npy	3	LVR0	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596994425.1518097	hmdb51_rhythm_inception_v3_s3.npy	3	LVR0	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596992013.6845613	ucf101_rhythm_inception_v3_s3.npy	3	LVR2	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain	1596995219.5784576	hmdb51_rhythm_inception_v3_s3.npy	3	LVR2	hmdb51
../../AVR_earlystop/test/NPYS_retrain2	1597713007.7652264	ucf101_rhythm_inception_v3_s1.npy	1	AVR	ucf101
../../AVR_earlystop/test/NPYS_retrain2	1597713631.7152612	hmdb51_rhythm_inception_v3_s1.npy	1	AVR	hmdb51
../../AVR_earlystop/test/NPYS_retrain2	1597713116.3718321	ucf101_rhythm_inception_v3_s2.npy	2	AVR	ucf101
../../AVR_earlystop/test/NPYS_retrain2	1597713809.8810477	hmdb51_rhythm_inception_v3_s2.npy	2	AVR	hmdb51
../../AVR_earlystop/test/NPYS_retrain2	1597713565.0231886	ucf101_rhythm_inception_v3_s3.npy	3	AVR	ucf101
../../AVR_earlystop/test/NPYS_retrain2	1597713864.4656882	hmdb51_rhythm_inception_v3_s3.npy	3	AVR	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597745839.4532943	ucf101_rhythm_inception_v3_s1.npy	1	LVR1	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597745203.3205838	hmdb51_rhythm_inception_v3_s1.npy	1	LVR1	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597746330.9686863	ucf101_rhythm_inception_v3_s2.npy	2	LVR1	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597745519.941569	hmdb51_rhythm_inception_v3_s2.npy	2	LVR1	hmdb51
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597747847.1346164	ucf101_rhythm_inception_v3_s3.npy	3	LVR1	ucf101
../../AVR_earlystop/LVR/3.vr_stream/test/NPYS_retrain2	1597745777.6726692	hmdb51_rhythm_inception_v3_s3.npy	3	LVR1	hmdb51
