timestamp	arch	batch_size	data	dataset	epochs	es	hostname	iter_size	log	lr	lr_steps	modality	momentum	new_height	new_length	new_width	pretrain_weights	print_freq	resume_log	save_freq	settings	split	start_epoch	virtual_env	vr_approach	weight_decay	workers	best_epoch	best_val
1596825104.4968085	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	37	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596785459.9646	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	11	False	phong	5	log_retrain/	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	None	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596818063.5995874	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	28	False	phong	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596805066.4108052	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	87	False	phong	5	log_retrain/	0.001	[200.0, 300.0]	flow	0.9	320	10	360	None	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596782998.478806	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	8	False	phong	5	log_retrain/	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	None	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596818172.2808666	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	21	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596818020.0415633	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	21	False	phong	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596780307.074578	rgb_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	10	False	phong	5	log_retrain/	0.001	[100.0, 200.0]	rgb2	0.9	320	1	360	None	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596820385.8106577	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	28	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596823212.6914723	flow_inception_v3	25	/home/Datasets/UCF-101-OF_CPU	ucf101	27	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596823577.5538821	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	26	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	1	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596827089.9638448	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	34	False	bezier	5	log_retrain/	0.001	[200.0, 300.0]	rhythm	0.9	320	1	360	None	50	None	25	datasets/settings/	3	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
1596780576.726766	flow_inception_v3	25	/home/Datasets/hmdb_of_frames/	hmdb51	88	False	phong	5	log_retrain	0.001	[200.0, 300.0]	flow	0.9	320	10	360	None	50	None	25	datasets/settings/	2	0	/home/helena.maia/Documentos/VR_CNN/ve_pytorch	3	0.0005	4	-1	-1
